middle_frontal_area_46_ID_1158	ENCFF464WCG	ENCFF377JWQ
middle_frontal_area_46_ID_1159	ENCFF464WCG	ENCFF071LLG
middle_frontal_area_46_ID_1160	ENCFF464WCG	ENCFF022JBB
middle_frontal_area_46_ID_1161	ENCFF464WCG	ENCFF176VAR
middle_frontal_area_46_ID_1162	ENCFF796GKB	ENCFF932FVV
middle_frontal_area_46_ID_1163	ENCFF796GKB	ENCFF777JWI
middle_frontal_area_46_ID_1164	ENCFF796GKB	ENCFF638KAU
middle_frontal_area_46_ID_1165	ENCFF796GKB	ENCFF177EVZ
middle_frontal_area_46_ID_1166	ENCFF796GKB	ENCFF535BVG
middle_frontal_area_46_ID_1167	ENCFF796GKB	ENCFF864WAT
middle_frontal_area_46_ID_1168	ENCFF796GKB	ENCFF890ZEQ
middle_frontal_area_46_ID_1169	ENCFF796GKB	ENCFF529VDE
middle_frontal_area_46_ID_1170	ENCFF796GKB	ENCFF633MNX
middle_frontal_area_46_ID_1171	ENCFF796GKB	ENCFF678PNK
middle_frontal_area_46_ID_1172	ENCFF796GKB	ENCFF835QGL
middle_frontal_area_46_ID_1173	ENCFF796GKB	ENCFF682PIO
middle_frontal_area_46_ID_1174	ENCFF796GKB	ENCFF227AWL
middle_frontal_area_46_ID_1175	ENCFF796GKB	ENCFF592TSV
middle_frontal_area_46_ID_1176	ENCFF796GKB	ENCFF114YIV
middle_frontal_area_46_ID_1177	ENCFF796GKB	ENCFF575QTB
middle_frontal_area_46_ID_1178	ENCFF796GKB	ENCFF244QQL
middle_frontal_area_46_ID_1179	ENCFF796GKB	ENCFF761IWV
middle_frontal_area_46_ID_1180	ENCFF796GKB	ENCFF105QXX
middle_frontal_area_46_ID_1181	ENCFF796GKB	ENCFF072THO
middle_frontal_area_46_ID_1182	ENCFF796GKB	ENCFF410HNA
middle_frontal_area_46_ID_1183	ENCFF796GKB	ENCFF796DQP
middle_frontal_area_46_ID_1184	ENCFF796GKB	ENCFF631NPO
middle_frontal_area_46_ID_1185	ENCFF796GKB	ENCFF918FSP
middle_frontal_area_46_ID_1186	ENCFF796GKB	ENCFF452ZUU
middle_frontal_area_46_ID_1187	ENCFF796GKB	ENCFF484FUP
middle_frontal_area_46_ID_1188	ENCFF796GKB	ENCFF672JEP
middle_frontal_area_46_ID_1189	ENCFF796GKB	ENCFF377JWQ
middle_frontal_area_46_ID_1190	ENCFF796GKB	ENCFF071LLG
middle_frontal_area_46_ID_1191	ENCFF796GKB	ENCFF022JBB
middle_frontal_area_46_ID_1192	ENCFF796GKB	ENCFF176VAR
middle_frontal_area_46_ID_1193	ENCFF863BVX	ENCFF932FVV
middle_frontal_area_46_ID_1194	ENCFF863BVX	ENCFF777JWI
middle_frontal_area_46_ID_1195	ENCFF863BVX	ENCFF638KAU
middle_frontal_area_46_ID_1196	ENCFF863BVX	ENCFF177EVZ
middle_frontal_area_46_ID_1197	ENCFF863BVX	ENCFF535BVG
middle_frontal_area_46_ID_1198	ENCFF863BVX	ENCFF864WAT
middle_frontal_area_46_ID_1199	ENCFF863BVX	ENCFF890ZEQ
middle_frontal_area_46_ID_1200	ENCFF863BVX	ENCFF529VDE
middle_frontal_area_46_ID_1201	ENCFF863BVX	ENCFF633MNX
middle_frontal_area_46_ID_1202	ENCFF863BVX	ENCFF678PNK
middle_frontal_area_46_ID_1203	ENCFF863BVX	ENCFF835QGL
middle_frontal_area_46_ID_1204	ENCFF863BVX	ENCFF682PIO
middle_frontal_area_46_ID_1205	ENCFF863BVX	ENCFF227AWL
middle_frontal_area_46_ID_1206	ENCFF863BVX	ENCFF592TSV
middle_frontal_area_46_ID_1207	ENCFF863BVX	ENCFF114YIV
middle_frontal_area_46_ID_1208	ENCFF863BVX	ENCFF575QTB
middle_frontal_area_46_ID_1209	ENCFF863BVX	ENCFF244QQL
middle_frontal_area_46_ID_1210	ENCFF863BVX	ENCFF761IWV
middle_frontal_area_46_ID_1211	ENCFF863BVX	ENCFF105QXX
middle_frontal_area_46_ID_1212	ENCFF863BVX	ENCFF072THO
middle_frontal_area_46_ID_1213	ENCFF863BVX	ENCFF410HNA
middle_frontal_area_46_ID_1214	ENCFF863BVX	ENCFF796DQP
middle_frontal_area_46_ID_1215	ENCFF863BVX	ENCFF631NPO
middle_frontal_area_46_ID_1216	ENCFF863BVX	ENCFF918FSP
middle_frontal_area_46_ID_1217	ENCFF863BVX	ENCFF452ZUU
middle_frontal_area_46_ID_1218	ENCFF863BVX	ENCFF484FUP
middle_frontal_area_46_ID_1219	ENCFF863BVX	ENCFF672JEP
middle_frontal_area_46_ID_1220	ENCFF863BVX	ENCFF377JWQ
middle_frontal_area_46_ID_1221	ENCFF863BVX	ENCFF071LLG
middle_frontal_area_46_ID_1222	ENCFF863BVX	ENCFF022JBB
middle_frontal_area_46_ID_1223	ENCFF863BVX	ENCFF176VAR
middle_frontal_area_46_ID_1224	ENCFF014VVM	ENCFF932FVV
middle_frontal_area_46_ID_1225	ENCFF014VVM	ENCFF777JWI
middle_frontal_area_46_ID_1226	ENCFF014VVM	ENCFF638KAU
middle_frontal_area_46_ID_1227	ENCFF014VVM	ENCFF177EVZ
middle_frontal_area_46_ID_1228	ENCFF014VVM	ENCFF535BVG
middle_frontal_area_46_ID_1229	ENCFF014VVM	ENCFF864WAT
middle_frontal_area_46_ID_1230	ENCFF014VVM	ENCFF890ZEQ
middle_frontal_area_46_ID_1231	ENCFF014VVM	ENCFF529VDE
middle_frontal_area_46_ID_1232	ENCFF014VVM	ENCFF633MNX
middle_frontal_area_46_ID_1233	ENCFF014VVM	ENCFF678PNK
middle_frontal_area_46_ID_1234	ENCFF014VVM	ENCFF835QGL
middle_frontal_area_46_ID_1235	ENCFF014VVM	ENCFF682PIO
middle_frontal_area_46_ID_1236	ENCFF014VVM	ENCFF227AWL
middle_frontal_area_46_ID_1237	ENCFF014VVM	ENCFF592TSV
middle_frontal_area_46_ID_1238	ENCFF014VVM	ENCFF114YIV
middle_frontal_area_46_ID_1239	ENCFF014VVM	ENCFF575QTB
middle_frontal_area_46_ID_1240	ENCFF014VVM	ENCFF244QQL
middle_frontal_area_46_ID_1241	ENCFF014VVM	ENCFF761IWV
middle_frontal_area_46_ID_1242	ENCFF014VVM	ENCFF105QXX
middle_frontal_area_46_ID_1243	ENCFF014VVM	ENCFF072THO
middle_frontal_area_46_ID_1244	ENCFF014VVM	ENCFF410HNA
middle_frontal_area_46_ID_1245	ENCFF014VVM	ENCFF796DQP
middle_frontal_area_46_ID_1246	ENCFF014VVM	ENCFF631NPO
middle_frontal_area_46_ID_1247	ENCFF014VVM	ENCFF918FSP
middle_frontal_area_46_ID_1248	ENCFF014VVM	ENCFF452ZUU
middle_frontal_area_46_ID_1249	ENCFF014VVM	ENCFF484FUP
middle_frontal_area_46_ID_1250	ENCFF014VVM	ENCFF672JEP
middle_frontal_area_46_ID_1251	ENCFF014VVM	ENCFF377JWQ
middle_frontal_area_46_ID_1252	ENCFF014VVM	ENCFF071LLG
middle_frontal_area_46_ID_1253	ENCFF014VVM	ENCFF022JBB
middle_frontal_area_46_ID_1254	ENCFF014VVM	ENCFF176VAR
middle_frontal_area_46_ID_1255	ENCFF542UZY	ENCFF932FVV
middle_frontal_area_46_ID_1256	ENCFF542UZY	ENCFF777JWI
middle_frontal_area_46_ID_1257	ENCFF542UZY	ENCFF638KAU
middle_frontal_area_46_ID_1258	ENCFF542UZY	ENCFF177EVZ
middle_frontal_area_46_ID_1259	ENCFF542UZY	ENCFF535BVG
middle_frontal_area_46_ID_1260	ENCFF542UZY	ENCFF864WAT
middle_frontal_area_46_ID_1261	ENCFF542UZY	ENCFF890ZEQ
middle_frontal_area_46_ID_1262	ENCFF542UZY	ENCFF529VDE
middle_frontal_area_46_ID_1263	ENCFF542UZY	ENCFF633MNX
middle_frontal_area_46_ID_1264	ENCFF542UZY	ENCFF678PNK
middle_frontal_area_46_ID_1265	ENCFF542UZY	ENCFF835QGL
middle_frontal_area_46_ID_1266	ENCFF542UZY	ENCFF682PIO
middle_frontal_area_46_ID_1267	ENCFF542UZY	ENCFF227AWL
middle_frontal_area_46_ID_1268	ENCFF542UZY	ENCFF592TSV
middle_frontal_area_46_ID_1269	ENCFF542UZY	ENCFF114YIV
middle_frontal_area_46_ID_1270	ENCFF542UZY	ENCFF575QTB
middle_frontal_area_46_ID_1271	ENCFF542UZY	ENCFF244QQL
middle_frontal_area_46_ID_1272	ENCFF542UZY	ENCFF761IWV
middle_frontal_area_46_ID_1273	ENCFF542UZY	ENCFF105QXX
middle_frontal_area_46_ID_1274	ENCFF542UZY	ENCFF072THO
middle_frontal_area_46_ID_1275	ENCFF542UZY	ENCFF410HNA
middle_frontal_area_46_ID_1276	ENCFF542UZY	ENCFF796DQP
middle_frontal_area_46_ID_1277	ENCFF542UZY	ENCFF631NPO
middle_frontal_area_46_ID_1278	ENCFF542UZY	ENCFF918FSP
middle_frontal_area_46_ID_1279	ENCFF542UZY	ENCFF452ZUU
middle_frontal_area_46_ID_1280	ENCFF542UZY	ENCFF484FUP
middle_frontal_area_46_ID_1281	ENCFF542UZY	ENCFF672JEP
middle_frontal_area_46_ID_1282	ENCFF542UZY	ENCFF377JWQ
middle_frontal_area_46_ID_1283	ENCFF542UZY	ENCFF071LLG
middle_frontal_area_46_ID_1284	ENCFF542UZY	ENCFF022JBB
middle_frontal_area_46_ID_1285	ENCFF542UZY	ENCFF176VAR
middle_frontal_area_46_ID_1286	ENCFF294JUS	ENCFF932FVV
middle_frontal_area_46_ID_1287	ENCFF294JUS	ENCFF777JWI
middle_frontal_area_46_ID_1288	ENCFF294JUS	ENCFF638KAU
middle_frontal_area_46_ID_1289	ENCFF294JUS	ENCFF177EVZ
middle_frontal_area_46_ID_1290	ENCFF294JUS	ENCFF535BVG
middle_frontal_area_46_ID_1291	ENCFF294JUS	ENCFF864WAT
middle_frontal_area_46_ID_1292	ENCFF294JUS	ENCFF890ZEQ
middle_frontal_area_46_ID_1293	ENCFF294JUS	ENCFF529VDE
middle_frontal_area_46_ID_1294	ENCFF294JUS	ENCFF633MNX
middle_frontal_area_46_ID_1295	ENCFF294JUS	ENCFF678PNK
middle_frontal_area_46_ID_1296	ENCFF294JUS	ENCFF835QGL
middle_frontal_area_46_ID_1297	ENCFF294JUS	ENCFF682PIO
middle_frontal_area_46_ID_1298	ENCFF294JUS	ENCFF227AWL
middle_frontal_area_46_ID_1299	ENCFF294JUS	ENCFF592TSV
middle_frontal_area_46_ID_1300	ENCFF294JUS	ENCFF114YIV
middle_frontal_area_46_ID_1301	ENCFF294JUS	ENCFF575QTB
middle_frontal_area_46_ID_1302	ENCFF294JUS	ENCFF244QQL
middle_frontal_area_46_ID_1303	ENCFF294JUS	ENCFF761IWV
middle_frontal_area_46_ID_1304	ENCFF294JUS	ENCFF105QXX
middle_frontal_area_46_ID_1305	ENCFF294JUS	ENCFF072THO
middle_frontal_area_46_ID_1306	ENCFF294JUS	ENCFF410HNA
middle_frontal_area_46_ID_1307	ENCFF294JUS	ENCFF796DQP
middle_frontal_area_46_ID_1308	ENCFF294JUS	ENCFF631NPO
middle_frontal_area_46_ID_1309	ENCFF294JUS	ENCFF918FSP
middle_frontal_area_46_ID_1310	ENCFF294JUS	ENCFF452ZUU
middle_frontal_area_46_ID_1311	ENCFF294JUS	ENCFF484FUP
middle_frontal_area_46_ID_1312	ENCFF294JUS	ENCFF672JEP
middle_frontal_area_46_ID_1313	ENCFF294JUS	ENCFF377JWQ
middle_frontal_area_46_ID_1314	ENCFF294JUS	ENCFF071LLG
middle_frontal_area_46_ID_1315	ENCFF294JUS	ENCFF022JBB
middle_frontal_area_46_ID_1316	ENCFF294JUS	ENCFF176VAR
middle_frontal_area_46_ID_1317	ENCFF711MLH	ENCFF932FVV
middle_frontal_area_46_ID_1318	ENCFF711MLH	ENCFF777JWI
middle_frontal_area_46_ID_1319	ENCFF711MLH	ENCFF638KAU
middle_frontal_area_46_ID_1320	ENCFF711MLH	ENCFF177EVZ
middle_frontal_area_46_ID_1321	ENCFF711MLH	ENCFF535BVG
middle_frontal_area_46_ID_1322	ENCFF711MLH	ENCFF864WAT
middle_frontal_area_46_ID_1323	ENCFF711MLH	ENCFF890ZEQ
middle_frontal_area_46_ID_1324	ENCFF711MLH	ENCFF529VDE
middle_frontal_area_46_ID_1325	ENCFF711MLH	ENCFF633MNX
middle_frontal_area_46_ID_1326	ENCFF711MLH	ENCFF678PNK
middle_frontal_area_46_ID_1327	ENCFF711MLH	ENCFF835QGL
middle_frontal_area_46_ID_1328	ENCFF711MLH	ENCFF682PIO
middle_frontal_area_46_ID_1329	ENCFF711MLH	ENCFF227AWL
middle_frontal_area_46_ID_1330	ENCFF711MLH	ENCFF592TSV
middle_frontal_area_46_ID_1331	ENCFF711MLH	ENCFF114YIV
middle_frontal_area_46_ID_1332	ENCFF711MLH	ENCFF575QTB
middle_frontal_area_46_ID_1333	ENCFF711MLH	ENCFF244QQL
middle_frontal_area_46_ID_1334	ENCFF711MLH	ENCFF761IWV
middle_frontal_area_46_ID_1335	ENCFF711MLH	ENCFF105QXX
middle_frontal_area_46_ID_1336	ENCFF711MLH	ENCFF072THO
middle_frontal_area_46_ID_1337	ENCFF711MLH	ENCFF410HNA
middle_frontal_area_46_ID_1338	ENCFF711MLH	ENCFF796DQP
middle_frontal_area_46_ID_1339	ENCFF711MLH	ENCFF631NPO
middle_frontal_area_46_ID_1340	ENCFF711MLH	ENCFF918FSP
middle_frontal_area_46_ID_1341	ENCFF711MLH	ENCFF452ZUU
middle_frontal_area_46_ID_1342	ENCFF711MLH	ENCFF484FUP
middle_frontal_area_46_ID_1343	ENCFF711MLH	ENCFF672JEP
middle_frontal_area_46_ID_1344	ENCFF711MLH	ENCFF377JWQ
middle_frontal_area_46_ID_1345	ENCFF711MLH	ENCFF071LLG
middle_frontal_area_46_ID_1346	ENCFF711MLH	ENCFF022JBB
middle_frontal_area_46_ID_1347	ENCFF711MLH	ENCFF176VAR
middle_frontal_area_46_ID_1348	ENCFF687NUR	ENCFF932FVV
middle_frontal_area_46_ID_1349	ENCFF687NUR	ENCFF777JWI
middle_frontal_area_46_ID_1350	ENCFF687NUR	ENCFF638KAU
middle_frontal_area_46_ID_1351	ENCFF687NUR	ENCFF177EVZ
middle_frontal_area_46_ID_1352	ENCFF687NUR	ENCFF535BVG
middle_frontal_area_46_ID_1353	ENCFF687NUR	ENCFF864WAT
middle_frontal_area_46_ID_1354	ENCFF687NUR	ENCFF890ZEQ
middle_frontal_area_46_ID_1355	ENCFF687NUR	ENCFF529VDE
middle_frontal_area_46_ID_1356	ENCFF687NUR	ENCFF633MNX
middle_frontal_area_46_ID_1357	ENCFF687NUR	ENCFF678PNK
middle_frontal_area_46_ID_1358	ENCFF687NUR	ENCFF835QGL
middle_frontal_area_46_ID_1359	ENCFF687NUR	ENCFF682PIO
middle_frontal_area_46_ID_1360	ENCFF687NUR	ENCFF227AWL
middle_frontal_area_46_ID_1361	ENCFF687NUR	ENCFF592TSV
middle_frontal_area_46_ID_1362	ENCFF687NUR	ENCFF114YIV
middle_frontal_area_46_ID_1363	ENCFF687NUR	ENCFF575QTB
middle_frontal_area_46_ID_1364	ENCFF687NUR	ENCFF244QQL
middle_frontal_area_46_ID_1365	ENCFF687NUR	ENCFF761IWV
middle_frontal_area_46_ID_1366	ENCFF687NUR	ENCFF105QXX
middle_frontal_area_46_ID_1367	ENCFF687NUR	ENCFF072THO
middle_frontal_area_46_ID_1368	ENCFF687NUR	ENCFF410HNA
middle_frontal_area_46_ID_1369	ENCFF687NUR	ENCFF796DQP
middle_frontal_area_46_ID_1370	ENCFF687NUR	ENCFF631NPO
middle_frontal_area_46_ID_1371	ENCFF687NUR	ENCFF918FSP
middle_frontal_area_46_ID_1372	ENCFF687NUR	ENCFF452ZUU
middle_frontal_area_46_ID_1373	ENCFF687NUR	ENCFF484FUP
middle_frontal_area_46_ID_1374	ENCFF687NUR	ENCFF672JEP
middle_frontal_area_46_ID_1375	ENCFF687NUR	ENCFF377JWQ
middle_frontal_area_46_ID_1376	ENCFF687NUR	ENCFF071LLG
middle_frontal_area_46_ID_1377	ENCFF687NUR	ENCFF022JBB
middle_frontal_area_46_ID_1378	ENCFF687NUR	ENCFF176VAR
middle_frontal_area_46_ID_1379	ENCFF842SOP	ENCFF932FVV
middle_frontal_area_46_ID_1380	ENCFF842SOP	ENCFF777JWI
middle_frontal_area_46_ID_1381	ENCFF842SOP	ENCFF638KAU
middle_frontal_area_46_ID_1382	ENCFF842SOP	ENCFF177EVZ
middle_frontal_area_46_ID_1383	ENCFF842SOP	ENCFF535BVG
middle_frontal_area_46_ID_1384	ENCFF842SOP	ENCFF864WAT
middle_frontal_area_46_ID_1385	ENCFF842SOP	ENCFF890ZEQ
middle_frontal_area_46_ID_1386	ENCFF842SOP	ENCFF529VDE
middle_frontal_area_46_ID_1387	ENCFF842SOP	ENCFF633MNX
middle_frontal_area_46_ID_1388	ENCFF842SOP	ENCFF678PNK
middle_frontal_area_46_ID_1389	ENCFF842SOP	ENCFF835QGL
middle_frontal_area_46_ID_1390	ENCFF842SOP	ENCFF682PIO
middle_frontal_area_46_ID_1391	ENCFF842SOP	ENCFF227AWL
middle_frontal_area_46_ID_1392	ENCFF842SOP	ENCFF592TSV
middle_frontal_area_46_ID_1393	ENCFF842SOP	ENCFF114YIV
middle_frontal_area_46_ID_1394	ENCFF842SOP	ENCFF575QTB
middle_frontal_area_46_ID_1395	ENCFF842SOP	ENCFF244QQL
middle_frontal_area_46_ID_1396	ENCFF842SOP	ENCFF761IWV
middle_frontal_area_46_ID_1397	ENCFF842SOP	ENCFF105QXX
middle_frontal_area_46_ID_1398	ENCFF842SOP	ENCFF072THO
middle_frontal_area_46_ID_1399	ENCFF842SOP	ENCFF410HNA
middle_frontal_area_46_ID_1400	ENCFF842SOP	ENCFF796DQP
middle_frontal_area_46_ID_1401	ENCFF842SOP	ENCFF631NPO
middle_frontal_area_46_ID_1402	ENCFF842SOP	ENCFF918FSP
middle_frontal_area_46_ID_1403	ENCFF842SOP	ENCFF452ZUU
middle_frontal_area_46_ID_1404	ENCFF842SOP	ENCFF484FUP
middle_frontal_area_46_ID_1405	ENCFF842SOP	ENCFF672JEP
middle_frontal_area_46_ID_1406	ENCFF842SOP	ENCFF377JWQ
middle_frontal_area_46_ID_1407	ENCFF842SOP	ENCFF071LLG
middle_frontal_area_46_ID_1408	ENCFF842SOP	ENCFF022JBB
middle_frontal_area_46_ID_1409	ENCFF842SOP	ENCFF176VAR
middle_frontal_area_46_ID_1410	ENCFF441PZM	ENCFF932FVV
middle_frontal_area_46_ID_1411	ENCFF441PZM	ENCFF777JWI
middle_frontal_area_46_ID_1412	ENCFF441PZM	ENCFF638KAU
middle_frontal_area_46_ID_1413	ENCFF441PZM	ENCFF177EVZ
middle_frontal_area_46_ID_1414	ENCFF441PZM	ENCFF535BVG
middle_frontal_area_46_ID_1415	ENCFF441PZM	ENCFF864WAT
middle_frontal_area_46_ID_1416	ENCFF441PZM	ENCFF890ZEQ
middle_frontal_area_46_ID_1417	ENCFF441PZM	ENCFF529VDE
middle_frontal_area_46_ID_1418	ENCFF441PZM	ENCFF633MNX
middle_frontal_area_46_ID_1419	ENCFF441PZM	ENCFF678PNK
middle_frontal_area_46_ID_1420	ENCFF441PZM	ENCFF835QGL
middle_frontal_area_46_ID_1421	ENCFF441PZM	ENCFF682PIO
middle_frontal_area_46_ID_1422	ENCFF441PZM	ENCFF227AWL
middle_frontal_area_46_ID_1423	ENCFF441PZM	ENCFF592TSV
middle_frontal_area_46_ID_1424	ENCFF441PZM	ENCFF114YIV
middle_frontal_area_46_ID_1425	ENCFF441PZM	ENCFF575QTB
middle_frontal_area_46_ID_1426	ENCFF441PZM	ENCFF244QQL
middle_frontal_area_46_ID_1427	ENCFF441PZM	ENCFF761IWV
middle_frontal_area_46_ID_1428	ENCFF441PZM	ENCFF105QXX
middle_frontal_area_46_ID_1429	ENCFF441PZM	ENCFF072THO
middle_frontal_area_46_ID_1430	ENCFF441PZM	ENCFF410HNA
middle_frontal_area_46_ID_1431	ENCFF441PZM	ENCFF796DQP
middle_frontal_area_46_ID_1432	ENCFF441PZM	ENCFF631NPO
middle_frontal_area_46_ID_1433	ENCFF441PZM	ENCFF918FSP
middle_frontal_area_46_ID_1434	ENCFF441PZM	ENCFF452ZUU
middle_frontal_area_46_ID_1435	ENCFF441PZM	ENCFF484FUP
middle_frontal_area_46_ID_1436	ENCFF441PZM	ENCFF672JEP
middle_frontal_area_46_ID_1437	ENCFF441PZM	ENCFF377JWQ
middle_frontal_area_46_ID_1438	ENCFF441PZM	ENCFF071LLG
middle_frontal_area_46_ID_1439	ENCFF441PZM	ENCFF022JBB
middle_frontal_area_46_ID_1440	ENCFF441PZM	ENCFF176VAR
middle_frontal_area_46_ID_1441	ENCFF912QTJ	ENCFF932FVV
middle_frontal_area_46_ID_1442	ENCFF912QTJ	ENCFF777JWI
middle_frontal_area_46_ID_1443	ENCFF912QTJ	ENCFF638KAU
middle_frontal_area_46_ID_1444	ENCFF912QTJ	ENCFF177EVZ
middle_frontal_area_46_ID_1445	ENCFF912QTJ	ENCFF535BVG
middle_frontal_area_46_ID_1446	ENCFF912QTJ	ENCFF864WAT
middle_frontal_area_46_ID_1447	ENCFF912QTJ	ENCFF890ZEQ
middle_frontal_area_46_ID_1448	ENCFF912QTJ	ENCFF529VDE
middle_frontal_area_46_ID_1449	ENCFF912QTJ	ENCFF633MNX
middle_frontal_area_46_ID_1450	ENCFF912QTJ	ENCFF678PNK
middle_frontal_area_46_ID_1451	ENCFF912QTJ	ENCFF835QGL
middle_frontal_area_46_ID_1452	ENCFF912QTJ	ENCFF682PIO
middle_frontal_area_46_ID_1453	ENCFF912QTJ	ENCFF227AWL
middle_frontal_area_46_ID_1454	ENCFF912QTJ	ENCFF592TSV
middle_frontal_area_46_ID_1455	ENCFF912QTJ	ENCFF114YIV
middle_frontal_area_46_ID_1456	ENCFF912QTJ	ENCFF575QTB
middle_frontal_area_46_ID_1457	ENCFF912QTJ	ENCFF244QQL
middle_frontal_area_46_ID_1458	ENCFF912QTJ	ENCFF761IWV
middle_frontal_area_46_ID_1459	ENCFF912QTJ	ENCFF105QXX
middle_frontal_area_46_ID_1460	ENCFF912QTJ	ENCFF072THO
middle_frontal_area_46_ID_1461	ENCFF912QTJ	ENCFF410HNA
middle_frontal_area_46_ID_1462	ENCFF912QTJ	ENCFF796DQP
middle_frontal_area_46_ID_1463	ENCFF912QTJ	ENCFF631NPO
middle_frontal_area_46_ID_1464	ENCFF912QTJ	ENCFF918FSP
middle_frontal_area_46_ID_1465	ENCFF912QTJ	ENCFF452ZUU
middle_frontal_area_46_ID_1466	ENCFF912QTJ	ENCFF484FUP
middle_frontal_area_46_ID_1467	ENCFF912QTJ	ENCFF672JEP
middle_frontal_area_46_ID_1468	ENCFF912QTJ	ENCFF377JWQ
middle_frontal_area_46_ID_1469	ENCFF912QTJ	ENCFF071LLG
middle_frontal_area_46_ID_1470	ENCFF912QTJ	ENCFF022JBB
middle_frontal_area_46_ID_1471	ENCFF912QTJ	ENCFF176VAR
middle_frontal_area_46_ID_1472	ENCFF168JKK	ENCFF932FVV
middle_frontal_area_46_ID_1473	ENCFF168JKK	ENCFF777JWI
middle_frontal_area_46_ID_1474	ENCFF168JKK	ENCFF638KAU
middle_frontal_area_46_ID_1475	ENCFF168JKK	ENCFF177EVZ
middle_frontal_area_46_ID_1476	ENCFF168JKK	ENCFF535BVG
middle_frontal_area_46_ID_1477	ENCFF168JKK	ENCFF864WAT
middle_frontal_area_46_ID_1478	ENCFF168JKK	ENCFF890ZEQ
middle_frontal_area_46_ID_1479	ENCFF168JKK	ENCFF529VDE
middle_frontal_area_46_ID_1480	ENCFF168JKK	ENCFF633MNX
middle_frontal_area_46_ID_1481	ENCFF168JKK	ENCFF678PNK
middle_frontal_area_46_ID_1482	ENCFF168JKK	ENCFF835QGL
middle_frontal_area_46_ID_1483	ENCFF168JKK	ENCFF682PIO
middle_frontal_area_46_ID_1484	ENCFF168JKK	ENCFF227AWL
middle_frontal_area_46_ID_1485	ENCFF168JKK	ENCFF592TSV
middle_frontal_area_46_ID_1486	ENCFF168JKK	ENCFF114YIV
middle_frontal_area_46_ID_1487	ENCFF168JKK	ENCFF575QTB
middle_frontal_area_46_ID_1488	ENCFF168JKK	ENCFF244QQL
middle_frontal_area_46_ID_1489	ENCFF168JKK	ENCFF761IWV
middle_frontal_area_46_ID_1490	ENCFF168JKK	ENCFF105QXX
middle_frontal_area_46_ID_1491	ENCFF168JKK	ENCFF072THO
middle_frontal_area_46_ID_1492	ENCFF168JKK	ENCFF410HNA
middle_frontal_area_46_ID_1493	ENCFF168JKK	ENCFF796DQP
middle_frontal_area_46_ID_1494	ENCFF168JKK	ENCFF631NPO
middle_frontal_area_46_ID_1495	ENCFF168JKK	ENCFF918FSP
middle_frontal_area_46_ID_1496	ENCFF168JKK	ENCFF452ZUU
middle_frontal_area_46_ID_1497	ENCFF168JKK	ENCFF484FUP
middle_frontal_area_46_ID_1498	ENCFF168JKK	ENCFF672JEP
middle_frontal_area_46_ID_1499	ENCFF168JKK	ENCFF377JWQ
middle_frontal_area_46_ID_1500	ENCFF168JKK	ENCFF071LLG
middle_frontal_area_46_ID_1501	ENCFF168JKK	ENCFF022JBB
middle_frontal_area_46_ID_1502	ENCFF168JKK	ENCFF176VAR
middle_frontal_area_46_ID_1503	ENCFF593MLG	ENCFF932FVV
middle_frontal_area_46_ID_1504	ENCFF593MLG	ENCFF777JWI
middle_frontal_area_46_ID_1505	ENCFF593MLG	ENCFF638KAU
middle_frontal_area_46_ID_1506	ENCFF593MLG	ENCFF177EVZ
middle_frontal_area_46_ID_1507	ENCFF593MLG	ENCFF535BVG
middle_frontal_area_46_ID_1508	ENCFF593MLG	ENCFF864WAT
middle_frontal_area_46_ID_1509	ENCFF593MLG	ENCFF890ZEQ
middle_frontal_area_46_ID_1510	ENCFF593MLG	ENCFF529VDE
middle_frontal_area_46_ID_1511	ENCFF593MLG	ENCFF633MNX
middle_frontal_area_46_ID_1512	ENCFF593MLG	ENCFF678PNK
middle_frontal_area_46_ID_1513	ENCFF593MLG	ENCFF835QGL
middle_frontal_area_46_ID_1514	ENCFF593MLG	ENCFF682PIO
middle_frontal_area_46_ID_1515	ENCFF593MLG	ENCFF227AWL
middle_frontal_area_46_ID_1516	ENCFF593MLG	ENCFF592TSV
middle_frontal_area_46_ID_1517	ENCFF593MLG	ENCFF114YIV
middle_frontal_area_46_ID_1518	ENCFF593MLG	ENCFF575QTB
middle_frontal_area_46_ID_1519	ENCFF593MLG	ENCFF244QQL
middle_frontal_area_46_ID_1520	ENCFF593MLG	ENCFF761IWV
middle_frontal_area_46_ID_1521	ENCFF593MLG	ENCFF105QXX
middle_frontal_area_46_ID_1522	ENCFF593MLG	ENCFF072THO
middle_frontal_area_46_ID_1523	ENCFF593MLG	ENCFF410HNA
middle_frontal_area_46_ID_1524	ENCFF593MLG	ENCFF796DQP
middle_frontal_area_46_ID_1525	ENCFF593MLG	ENCFF631NPO
middle_frontal_area_46_ID_1526	ENCFF593MLG	ENCFF918FSP
middle_frontal_area_46_ID_1527	ENCFF593MLG	ENCFF452ZUU
middle_frontal_area_46_ID_1528	ENCFF593MLG	ENCFF484FUP
middle_frontal_area_46_ID_1529	ENCFF593MLG	ENCFF672JEP
middle_frontal_area_46_ID_1530	ENCFF593MLG	ENCFF377JWQ
middle_frontal_area_46_ID_1531	ENCFF593MLG	ENCFF071LLG
middle_frontal_area_46_ID_1532	ENCFF593MLG	ENCFF022JBB
middle_frontal_area_46_ID_1533	ENCFF593MLG	ENCFF176VAR
